machineID,max_failure_prob,mean_failure_prob,alert_hours,total_hours,risk_tier
98,0.999999999705353,0.038353402373807355,336,8761,HIGH
17,0.9999999996823803,0.035270978715304914,309,8761,HIGH
32,0.9999999996714557,0.024654939909045506,216,8761,HIGH
7,0.9999999995940676,0.024655002096846745,216,8761,HIGH
22,0.9999999995219964,0.03527306238538122,309,8761,HIGH
52,0.999999999520989,0.013698363524056319,120,8761,HIGH
88,0.9999999995166426,0.021500862971756147,189,8761,HIGH
94,0.9999999995008504,0.02705265318132683,237,8761,HIGH
92,0.9999999994879731,0.022942379310789626,201,8761,HIGH
66,0.9999999994803646,0.010958106831957273,96,8761,HIGH
25,0.9999999994711637,0.01643669291776821,144,8761,HIGH
15,0.9999999994352455,0.013697372766286818,120,8761,HIGH
13,0.9999999994188196,0.02739447648388481,240,8761,HIGH
21,0.9999999994161795,0.027394901760703683,240,8761,HIGH
30,0.9999999993543733,0.010957814224029487,96,8761,HIGH
11,0.9999999991041404,0.013273073805318104,117,8761,HIGH
31,0.9999999982647374,0.01643736292821786,144,8761,HIGH
83,0.9999999982585153,0.032531832175058076,285,8761,HIGH
12,0.9999999982309162,0.013697196816153646,120,8761,HIGH
49,0.9999999979833998,0.030534820626158362,269,8761,HIGH
35,0.9999999978041796,0.027053322037106683,237,8761,HIGH
56,0.9999999975615781,0.027052643384507864,237,8761,HIGH
16,0.9999999975551113,0.02979293373396319,261,8761,HIGH
2,0.9999999974290916,0.008218624206695724,72,8761,HIGH
71,0.9999999972099867,0.03287504133292131,288,8761,HIGH
65,0.9999999970394233,0.01369784127180582,120,8761,HIGH
97,0.9999999968592697,0.019176122279516115,168,8761,HIGH
63,0.9999999958756318,0.0191761929774501,168,8761,HIGH
4,0.9999999956211159,0.016436671396453995,144,8761,HIGH
26,0.9999999949825349,0.01643714268857085,144,8761,HIGH
69,0.999999994684053,0.02738914700438699,240,8761,HIGH
33,0.9999999946461009,0.02191662407967237,192,8761,HIGH
75,0.9999999942685738,0.024656067418446777,216,8761,HIGH
90,0.9999999942339179,0.03006619164129233,264,8761,HIGH
60,0.9999999939803081,0.010957709079272081,96,8761,HIGH
61,0.999999993963641,0.010958031323948823,96,8761,HIGH
81,0.9999999939208355,0.02191540764346649,192,8761,HIGH
86,0.9999999937823887,0.010617399180756404,93,8761,HIGH
27,0.9999999936235264,0.008218884988320144,72,8761,HIGH
14,0.9999999932562027,0.01095786222815966,96,8761,HIGH
5,0.9999999929672896,0.01917651937202585,168,8761,HIGH
28,0.9999999927111061,0.014365433912815242,126,8761,HIGH
8,0.9999999923077886,0.013127812604006707,115,8761,HIGH
68,0.9999999920517767,0.010958091455518262,96,8761,HIGH
40,0.9999999916178403,0.02465563776829144,216,8761,HIGH
51,0.999999991535084,0.02705197176683102,237,8761,HIGH
79,0.9999999913306704,0.027052293896665986,237,8761,HIGH
62,0.9999999912932026,0.019176221259981415,168,8761,HIGH
80,0.9999999912173666,0.013355685204746276,117,8761,HIGH
38,0.9999999912152729,0.016437050973141083,144,8761,HIGH
55,0.9999999911431457,0.02191636804811591,192,8761,HIGH
3,0.9999999910215783,0.013697160726225925,120,8761,HIGH
9,0.999999990844704,0.024654788210685136,216,8761,HIGH
99,0.999999990684899,0.05170781391908452,453,8761,HIGH
47,0.9999999906653448,0.027398704872355347,240,8761,HIGH
70,0.9999999904902465,0.013698642660276112,120,8761,HIGH
43,0.9999999903758275,0.027394278645091436,240,8761,HIGH
67,0.9999999902508933,0.025384013775569616,222,8761,HIGH
44,0.9999999899919453,0.010958004322318048,96,8761,HIGH
53,0.9999999899740831,0.016438337705555375,144,8761,HIGH
29,0.9999999899134909,0.005479252523534265,48,8761,HIGH
87,0.9999999896807749,0.02431414881327774,213,8761,HIGH
36,0.9999999896028616,0.010960547232658938,96,8761,HIGH
20,0.9999999895631212,0.036516439550203825,320,8761,HIGH
37,0.999999989349693,0.038346142380593015,336,8761,HIGH
76,0.9999999892938333,0.02466883850255794,216,8761,HIGH
74,0.9999999886466132,0.016436928481859906,144,8761,HIGH
50,0.9999999886122993,0.010958845040758804,96,8761,HIGH
46,0.9999999882770211,0.005478995781992588,48,8761,HIGH
48,0.9999999882421003,0.019175919292357752,168,8761,HIGH
10,0.9999999878695175,0.013697124553980854,120,8761,HIGH
93,0.9999999871226647,0.01643688924208922,144,8761,HIGH
100,0.9999999870412706,0.00821926127188178,72,8761,HIGH
78,0.9999999867635687,0.02465498040630617,216,8761,HIGH
45,0.9999999865212488,0.018833984423091175,165,8761,HIGH
1,0.9999999862959073,0.019176601702251307,168,8761,HIGH
91,0.9999999851192625,0.016439376842997802,144,8761,HIGH
59,0.9999999850917516,0.021573741841905327,189,8761,HIGH
42,0.9999999848255512,0.02465509359913016,216,8761,HIGH
54,0.9999999842920106,0.01369807470076683,120,8761,HIGH
82,0.9999999841252434,0.010958001195053557,96,8761,HIGH
39,0.9999999841199276,0.01095875307985307,96,8761,HIGH
64,0.9999999840071301,0.021782052167838115,191,8761,HIGH
18,0.9999999831777363,0.021916275297743298,192,8761,HIGH
85,0.9999999831284566,0.03013262922973506,264,8761,HIGH
89,0.9999999830571858,0.01917674863161929,168,8761,HIGH
58,0.9999999828110399,0.021575609729055485,189,8761,HIGH
24,0.9999999826108813,0.027394279351805127,240,8761,HIGH
34,0.9999999815476309,0.008218543861005146,72,8761,HIGH
84,0.9999999770691758,0.0191766833887247,168,8761,HIGH
19,0.9999999741137122,0.01917638321476178,168,8761,HIGH
23,0.9999999718564169,0.032869963224605836,288,8761,HIGH
95,0.999999966773556,0.024654880316522042,216,8761,HIGH
73,0.9999999433065211,0.030134219975314177,264,8761,HIGH
96,0.9999999318419457,0.013697190286448498,120,8761,HIGH
41,0.9999998713576962,0.008218587370199369,72,8761,HIGH
72,0.99999970063548,0.005481105619486478,48,8761,HIGH
57,0.9999995285643937,0.005479590732800053,48,8761,HIGH
77,0.9999974862081604,0.0019398787119182055,17,8761,HIGH
6,0.0009253540112520595,7.42913401991186e-07,0,8761,LOW
